subject_id,user_classification,dnn_classification,new_truth_classification,old_truth_classification,user agreement,pred_skim,pred_cascade,pred_tgtrack,pred_starttracks,pred_stoptrack
1,2,3,2,2,0.6,0.2,0.3,0.25,0.15,0.1
2,3,2,3,3,0.7,0.2,0.3,0.25,0.15,0.1
3,4,4,4,4,0.8,0.2,0.3,0.25,0.15,0.1
4,2,4,2,2,0.9,0.2,0.3,0.25,0.15,0.1
5,4,3,3,3,0.55,0.2,0.3,0.25,0.15,0.1
6,3,2,4,4,0.65,0.2,0.3,0.25,0.15,0.1
7,2,3,2,2,0.75,0.2,0.3,0.25,0.15,0.1
8,3,4,3,3,0.85,0.2,0.3,0.25,0.15,0.1
9,4,2,4,4,0.95,0.2,0.3,0.25,0.15,0.1
10,2,4,2,2,0.6,0.2,0.3,0.25,0.15,0.1
11,3,2,3,3,0.7,0.2,0.3,0.25,0.15,0.1
12,4,3,4,4,0.8,0.2,0.3,0.25,0.15,0.1
13,2,4,2,2,0.9,0.2,0.3,0.25,0.15,0.1
14,3,2,3,3,0.55,0.2,0.3,0.25,0.15,0.1
15,4,3,4,4,0.65,0.2,0.3,0.25,0.15,0.1
16,2,3,2,2,0.75,0.2,0.3,0.25,0.15,0.1
17,4,2,3,3,0.85,0.2,0.3,0.25,0.15,0.1
18,3,4,4,4,0.95,0.2,0.3,0.25,0.15,0.1
19,2,4,2,2,0.6,0.2,0.3,0.25,0.15,0.1
20,3,2,3,3,0.7,0.2,0.3,0.25,0.15,0.1
